__OBJECTID,4. FACILITY NAME,8. ST,7. COUNTY,12. LATITUDE,13. LONGITUDE,20. INDUSTRY SECTOR,RISK SCORE,x,y
395,LAKE CHARLES CARBON CO,AL,MONTGOMERY,32.39899,-86.23067,Petroleum,75,-86.2306700434532,32.3989899910045
396,MICHIGAN PAVING & MATERIALS CO,AL,JEFFERSON,33.557464,-86.799671,Petroleum,75,-86.7996710292521,33.5574640297971
397,KARNAK MIDWEST,AL,TALLADEGA,33.163503,-86.303659,Petroleum,75,-86.3036589687717,33.1635030327222
398,CADILLAC ASPHALT LLC,AL,TALLADEGA,33.33545,-86.3566,Petroleum,75,-86.3566000122314,33.335450030912
399,OWENS CORNING ROOFING & ASPHALT LLC,AL,TUSCALOOSA,33.20138,-87.59666,Petroleum,75,-87.5966600324156,33.2013800198612
400,KARNAK SOUTH,AL,MOBILE,30.79742,-88.08354,Petroleum,75,-88.0835399993807,30.797420031216
401,CHEVRON PRODUCTS CO PASCAGOULA REFINERY,AL,TUSCALOOSA,33.24565,-87.47948,Petroleum,75,-87.4794800138308,33.2456500086891
402,ERGON ASPHALT & EMULSIONS INC - WOLCOTT,AL,JEFFERSON,33.55989,-87.10675,Petroleum,75,-87.1067499581656,33.5598899666802
403,FORT MYER CONSTRUCTION PLANT 1,AL,GREENE,32.843333,-87.863889,Petroleum,75,-87.8638889766734,32.8433329647867
404,WESTERN EMULSIONS TUCSON EMULSIONS PLANT,AL,JEFFERSON,33.580769,-86.781281,Petroleum,75,-86.7812809882501,33.5807689805516
405,POE ASPHALT PAVING INC,AL,MARSHALL,34.355431,-86.293025,Petroleum,75,-86.2930249819328,34.3554309903748
406,INTERNATIONAL WAXES INC,AL,TUSCALOOSA,33.20138,-87.59666,Petroleum,75,-87.5966600324156,33.2013800198612
407,PENFIELD FACILITY,AL,TUSCALOOSA,33.2003,-87.607,Petroleum,75,-87.6070000006619,33.2003000190254
408,WARREN OIL CO LLC - WEST MEMPHIS AR,AL,TUSCALOOSA,33.24798,-87.48755,Petroleum,75,-87.4875500291857,33.247980016119
409,RELADYNE,AL,MONTGOMERY,32.41281,-86.29773,Petroleum Bulk Terminals,75,-86.2977299980649,32.4128099768644
410,MPLX TERMINALS LLC - NORTH MUSKEGON MI TERMINAL,AL,MOBILE,30.696255,-88.03294,Petroleum Bulk Terminals,75,-88.0329399655514,30.6962549783831
411,FRED M SCHILDWACHTER & SONS INC,AL,JEFFERSON,33.45503,-86.880251,Petroleum Bulk Terminals,75,-86.8802509882159,33.4550299946656
412,BLANCHARD TERMINAL CO - NASHVILLE 51 AVE TN TERMINAL,AL,JEFFERSON,33.360104,-86.878124,Petroleum Bulk Terminals,75,-86.8781239572862,33.3601039774143
413,RELADYNE - A&W OIL CO,AL,MONTGOMERY,32.35207,-86.38572,Petroleum Bulk Terminals,75,-86.3857199801444,32.3520699963215
414,ACTION PETROLEUM CO LTD,AL,WALKER,33.82808,-87.2644,Petroleum Bulk Terminals,75,-87.2643999786152,33.8280800363839
415,EH WOLF & SONS INC-SLINGER FACILITY,AL,JEFFERSON,33.4516,-86.875928,Petroleum Bulk Terminals,75,-86.8759280255742,33.4516000006106
416,HUBBELL LENOIR CITY INC,AL,ETOWAH,33.996581,-86.077615,Plastics and Rubber,25,-86.0776149955134,33.996581020804
417,WOODBRIDGE INOAC TECHNICAL PRODUCTS,AL,COVINGTON,31.25933,-86.23328,Plastics and Rubber,25,-86.2332800086797,31.2593300345566
418,Y-TEX CORP,AL,CULLMAN,34.18923,-86.78164,Plastics and Rubber,25,-86.7816400448692,34.1892299858294
419,MAAX US CORP,AL,MONTGOMERY,32.32057,-86.44255,Plastics and Rubber,25,-86.4425500101322,32.3205699843647
420,LANXESS CORP PLANT 1,AL,DALE,31.29241,-85.46613,Plastics and Rubber,25,-85.4661299849827,31.2924100143243
421,BETTER WAY PRODUCTS,AL,MOBILE,30.49838,-88.32763,Plastics and Rubber,25,-88.327629958887,30.4983800053173
422,VEKA INC,AL,ST CLAIR,33.60423,-86.26281,Plastics and Rubber,25,-86.2628099676884,33.6042299967995
423,LF MANUFACTURING INC - RIDDLEVILLE PLANT,AL,COLBERT,34.72571,-87.67338,Plastics and Rubber,25,-87.6733800204351,34.7257099862886
424,ARIZONA ENVIRONMENTAL CONTAINER CORP,AL,FRANKLIN,34.457471,-88.152817,Plastics and Rubber,25,-88.1528169961136,34.4574710242426
425,MIDMARK CORP,AL,COFFEE,31.359228,-85.87328,Plastics and Rubber,25,-85.8732799789057,31.3592279914051
426,DUNMORE INTERNATIONAL CORP,AL,COVINGTON,31.255403,-86.251336,Plastics and Rubber,25,-86.2513359662274,31.2554029660288
427,CONTINENTAL STRUCTURAL PLASTICS-HUNTINGTON,AL,RANDOLPH,33.13164,-85.35946,Plastics and Rubber,25,-85.3594599857275,33.1316400351916
428,SEATING CONCEPTS,AL,TUSCALOOSA,33.181153,-87.328972,Plastics and Rubber,25,-87.3289719592161,33.181152974184
429,CHEVRON PHILLIPS CHEMICAL CO PERFORMANCE PIPE DIV,AL,DALLAS,32.3307,-86.99278,Plastics and Rubber,25,-86.9927799794172,32.3306999790667
430,MICRODYN-NADIR CORP,AL,JEFFERSON,33.635098,-86.731604,Plastics and Rubber,25,-86.7316039733753,33.6350979713043
431,JELD-WEN COMPOSITES-NORTH WILKESBORO,AL,TUSCALOOSA,33.194529,-87.604239,Plastics and Rubber,25,-87.6042390286361,33.194528989797
432,MANTALINE CORP,AL,COLBERT,34.73041,-87.68378,Plastics and Rubber,25,-87.6837799961424,34.7304099660199
433,COMPOSITE TECHNOLOGY ASSEMBLIES LLC,AL,CHAMBERS,32.877636,-85.398383,Plastics and Rubber,25,-85.3983829988416,32.8776360060702
434,CONCEPT PLASTICS INC,AL,DEKALB,34.491962,-85.824248,Plastics and Rubber,25,-85.8242480442364,34.4919619730974
435,NITTO INC,AL,LAUDERDALE,34.883783,-87.666604,Plastics and Rubber,25,-87.666604028247,34.8837829845043
436,PARKER HANNIFIN ACCUMULATOR & COOLER DIV,AL,MARION,33.96548,-87.89936,Plastics and Rubber,25,-87.8993600336451,33.9654799640146
437,MCCLARIN PLASTICS LLC OKLAHOMA DIV,AL,LIMESTONE,34.63263,-86.89753,Plastics and Rubber,25,-86.8975299928744,34.6326299725239
438,UNLIMITED DESIGNS INC,AL,CALHOUN,33.61848,-85.79555,Plastics and Rubber,25,-85.7955500150123,33.6184800271637
439,TEMPUR PRODUCTION USA LLC DBA MOUNTAIN TOP FOAM,AL,MADISON,34.66796,-86.75014,Plastics and Rubber,25,-86.7501399906109,34.6679600232474
440,AMERICAN FUJI SEAL,AL,ETOWAH,34.0066,-85.973,Plastics and Rubber,25,-85.9729999823022,34.0066000051059
441,JACUZZI LUXURY BATH,AL,CULLMAN,34.13223,-86.843792,Plastics and Rubber,25,-86.8437919640946,34.1322299695145
442,ROYAL TECH-HIGHLAND,AL,MARION,34.11033,-87.98925,Plastics and Rubber,25,-87.9892500423821,34.1103300147669
443,NATHAN TROTTER & CO INC,AL,MARSHALL,34.2297,-86.1857,Primary Metals,50,-86.1857000210041,34.2296999703267
444,ELGILOY SPECIALTY METALS,AL,JEFFERSON,33.528711,-86.789881,Primary Metals,50,-86.7898810096227,33.5287109628391
445,US STEEL CORP MIDWEST PLANT,AL,JEFFERSON,33.41702,-86.97085,Primary Metals,50,-86.9708500372066,33.4170199692794
446,TELEX METALS LLC,AL,TALLADEGA,33.43928,-86.10436,Primary Metals,50,-86.1043599974783,33.4392800139034
447,SCM METAL PRODUCTS INC,AL,COFFEE,31.34226,-85.86973,Primary Metals,50,-85.8697300165659,31.3422600277721
448,STRUCTURAL METALS INC,AL,LAMAR,33.5646,-88.0599,Primary Metals,50,-88.0599000241953,33.5646000137232
449,WESTERN ZIRCONIUM,AL,TUSCALOOSA,33.23375,-87.50693,Primary Metals,50,-87.5069300136307,33.2337500301462
450,TENNESSEE ALUMINUM PROCESSORS INC,AL,COLBERT,34.766792,-87.601169,Primary Metals,50,-87.6011690361527,34.7667920220914
451,MAPES PIANO STRING CO,AL,ETOWAH,33.988082,-85.964713,Primary Metals,50,-85.9647130238062,33.9880819839213
452,DOTSON CO INC,AL,ST CLAIR,33.934167,-86.198333,Primary Metals,50,-86.1983330288446,33.9341669669964
453,TITAN INTERNATIONAL INC,AL,CALHOUN,33.66626,-85.85367,Primary Metals,50,-85.853670025748,33.6662600028062
454,PIMALCO (A WHOLLY-OWNED SUBSIDIARY OF ARCONIC),AL,MORGAN,34.638906,-87.089036,Primary Metals,50,-87.0890359892465,34.6389059661463
455,AMSTED RAIL CO GRIFFIN WHEEL KANSAS CITY FACILITY,AL,CULLMAN,34.137515,-86.830897,Primary Metals,50,-86.8308970075172,34.1375149925923
456,MATALCO (US) INC,AL,MADISON,34.6983,-86.69802,Primary Metals,50,-86.6980200073208,34.6983000031199
457,EVRAZ PORTLAND,AL,TUSCALOOSA,33.2283,-87.63424,Primary Metals,50,-87.6342399743484,33.2282999658608
458,ORCHID ORTHOPEDIC SOLUTIONS OREGON INC,AL,PIKE,31.788115,-85.977613,Primary Metals,50,-85.9776130109492,31.7881149893811
459,TABER EXTRUSIONS LLC,AL,TALLADEGA,33.188616,-86.304419,Primary Metals,50,-86.3044190333336,33.1886160209596
460,ASAHI REFINING FLORIDA LLC,AL,MOBILE,31.154543,-87.990532,Primary Metals,50,-87.9905320281241,31.154543002474
461,CAL METAL X,AL,CLEBURNE,33.671442,-85.557926,Primary Metals,50,-85.5579260390895,33.6714420365038
462,GREDE LLC - IRON MOUNTAIN,AL,CALHOUN,33.6293,-85.79793,Primary Metals,50,-85.797930011526,33.6292999656705
463,BLACKFOOT BRASS,AL,MORGAN,34.66088,-87.08139,Primary Metals,50,-87.0813899787058,34.6608800260684
464,GERDAU SPECIAL STEEL NA,AL,JEFFERSON,33.54698,-86.83465,Primary Metals,50,-86.8346499891112,33.5469799981476
465,SPARTAN LIGHT METAL PRODUCTS INC,AL,COLBERT,34.766792,-87.601169,Primary Metals,50,-87.6011690361527,34.7667920220914
466,ALLIANCE TUBULAR PRODUCTS LLC,AL,MOBILE,31.1522,-87.9858,Primary Metals,50,-87.9857999727019,31.1522000366323
467,DONSCO INC,AL,JACKSON,34.613056,-86.086667,Primary Metals,50,-86.0866669593053,34.6130559818219
468,BODINE ALUMINUM INC,AL,JEFFERSON,33.534537,-86.790897,Primary Metals,50,-86.790897004209,33.5345369962234
469,TOWER EXTRUSIONS LTD,AL,LAUDERDALE,34.86741,-87.66057,Primary Metals,50,-87.6605700444835,34.8674100060015
470,RH SHEPPARD CO INC,AL,CALHOUN,33.60461,-85.849,Primary Metals,50,-85.849000043912,33.6046100012455
471,BRADKEN INC,AL,MOBILE,30.529361,-88.142056,Primary Metals,50,-88.1420559874936,30.5293610168923
472,AMERICAN ZINC RECYCLING CORP,AL,ESCAMBIA,31.10089,-87.07195,Primary Metals,50,-87.0719500325426,31.1008899730526
473,LOGAN ALUMINUM INC,AL,JEFFERSON,33.54539,-86.8093,Primary Metals,50,-86.809299980951,33.5453899999483
474,NEMAK GLASGOW PLANT #1,AL,MARSHALL,34.31267,-86.23571,Primary Metals,50,-86.2357100413548,34.3126700280734
475,GENERAL MOTORS LLC-BEDFORD GPS,AL,ST CLAIR,33.59141,-86.24765,Primary Metals,50,-86.2476499989536,33.5914100194809
476,MOST INC,AL,LAWRENCE,34.616822,-87.116641,Primary Metals,50,-87.1166410382645,34.6168219910696
477,YAMAHA MARINE PRECISION PROPELLERS INC,AL,MONTGOMERY,32.393356,-86.070798,Primary Metals,50,-86.0707980401483,32.393355968837
478,LIBERTAS COPPER LLC,AL,SHELBY,33.181144,-86.621777,Primary Metals,50,-86.6217770247172,33.1811440272883
479,SXP SCHULZ XTRUDED PRODUCTS LP,AL,JEFFERSON,33.65063,-86.72387,Primary Metals,50,-86.7238700177682,33.6506299965378
480,DURO CAST INC,AL,JEFFERSON,33.534104,-86.757929,Primary Metals,50,-86.7579290129449,33.5341039679304
481,CONBRACO INDUSTRIES INC,AL,MORGAN,34.65328,-87.07016,Primary Metals,50,-87.0701599596759,34.6532800096545
482,STEEL TECHNOLOGIES LLC,AL,JEFFERSON,33.54919,-86.55071,Primary Metals,50,-86.5507099551176,33.5491900148557
483,CONSOLIDATED METCO INC,AL,TALLADEGA,33.44043,-86.08422,Primary Metals,50,-86.0842200383029,33.440429994341
484,CERRO WIRE LLC,AL,MONTGOMERY,32.41205,-86.23327,Primary Metals,50,-86.23327003738,32.4120500160529
485,HOWMET CORP-PLANT 10,AL,MORGAN,34.412915,-86.917391,Primary Metals,50,-86.9173910251541,34.4129149929575
486,A&B DIE CASTING,AL,CALHOUN,33.62099,-85.78618,Primary Metals,50,-85.7861799577782,33.6209899747902
487,US MAGNESIUM LLC,AL,MADISON,34.69936,-86.69501,Primary Metals,50,-86.6950100222983,34.6993599772566
488,PACIFIC ALLOY CASTINGS,AL,MADISON,34.78226,-86.534,Primary Metals,50,-86.5340000331915,34.7822600267115
489,EXLABESA EXTRUSION TIFTON INC,AL,LAUDERDALE,34.82436,-87.66693,Primary Metals,50,-87.6669300268636,34.824359979897
490,MAGNESIUM ELEKTRON NA INC MADISON,AL,JEFFERSON,33.4822,-86.9376,Primary Metals,50,-86.9375999749433,33.4821999793842
491,HARRIS MANUFACTURING & SUPPLY CO INC,AL,ESCAMBIA,31.103071,-87.072038,Primary Metals,50,-87.0720379776089,31.1030709879613
492,ROMAC INDUSTRIES,AL,MOBILE,30.943048,-88.012823,Primary Metals,50,-88.0128230032473,30.9430480099665
493,DOE RUN CO HERCULANEUM SMELTER,AL,TALLADEGA,33.2069,-86.28406,Primary Metals,50,-86.2840599750604,33.206900008153
494,TENNESSEE ALLOYS CO,AL,MOBILE,31.15624,-88.01275,Primary Metals,50,-88.0127499702147,31.1562400155866
495,OUTOKUMPU STAINLESS BAR LLC,AL,JACKSON,34.94458,-85.69987,Primary Metals,50,-85.6998700049431,34.9445800328216
496,ALPHA INVESTMENT CASTING LLC,AL,JEFFERSON,33.45774,-86.84012,Primary Metals,50,-86.8401200105393,33.4577400017479
497,SHAW INDUSTRIES GROUP INC PLANT 1/3,AL,MORGAN,34.59941,-86.96298,Textile Product,25,-86.962979986834,34.5994099756655
498,MOUNT VERNON MILLS INC APPAREL FABRICS DIV,AL,HOUSTON,31.25335,-85.40129,Textiles,25,-85.4012900369326,31.2533500191923
499,BONDCOTE CORP,AL,TUSCALOOSA,33.17053,-87.56162,Textiles,25,-87.5616199871171,33.1705300350306
500,INTERMAT,AL,FRANKLIN,34.4467,-88.1503,Transportation Equipment,25,-88.150300006519,34.4466999950219
501,MAGNA MIRRORS CORP-NEWAYGO,AL,LEE,32.55026,-85.51917,Transportation Equipment,25,-85.5191700227867,32.5502599642361
502,THE BOEING CO DEFENSE SPACE & SECURITY ROTORCRAFT PR,AL,ESCAMBIA,31.08728,-87.097985,Transportation Equipment,25,-87.0979850061069,31.0872800164955
503,FALLS STAMPING & WELDING,AL,MONTGOMERY,32.36773,-86.11692,Transportation Equipment,25,-86.1169199722863,32.3677300005767
504,FLEX-N-GATE DETROIT,AL,DEKALB,34.487711,-85.677216,Transportation Equipment,25,-85.6772160206135,34.4877110261867
505,DONALDSON CO INC,AL,CHEROKEE,34.183372,-85.762886,Transportation Equipment,25,-85.7628860136403,34.1833719812973
506,GOODRICH CORP,AL,TALLADEGA,33.495,-86.12438,Transportation Equipment,25,-86.1243800315633,33.4949999827496
507,IAC PORT HURON LLC,AL,TUSCALOOSA,33.18936,-87.26062,Transportation Equipment,25,-87.2606199577312,33.1893599752197
508,PARKER HANNIFIN CORP,AL,MADISON,34.65792,-86.74789,Transportation Equipment,25,-86.7478899803187,34.6579199656406
509,BARNES AEROSPACE OGDEN DIV,AL,FAYETTE,33.684101,-87.820866,Transportation Equipment,25,-87.820865962771,33.6841009804546
510,TRAILERMAN TRAILERS INC,AL,BALDWIN,30.421292,-87.708092,Transportation Equipment,25,-87.7080920009918,30.4212919623597
511,MAJEK BOAT WORKS,AL,LEE,32.703808,-85.31456,Transportation Equipment,25,-85.3145600318706,32.7038080029637
512,AUTONEUM NA INC,AL,MARSHALL,34.229618,-86.163766,Transportation Equipment,25,-86.1637660363748,34.2296179742984
513,KAMTEK INC,AL,ETOWAH,33.990593,-86.078587,Transportation Equipment,25,-86.0785869726508,33.9905930312935
514,ATRO ENGINEERED SYSTEMS,AL,JEFFERSON,33.6403,-86.73709,Transportation Equipment,25,-86.7370899848154,33.6402999802104
515,ACE CLEARWATER ENTERPRISES INC,AL,WINSTON,34.200996,-87.630598,Transportation Equipment,25,-87.6305980245235,34.2009959650123
516,SUPREME CORP,AL,MADISON,34.825,-86.6417,Transportation Equipment,25,-86.6417000407514,34.8249999953775
517,BREMBO NA,AL,WALKER,33.817197,-87.237142,Transportation Equipment,25,-87.2371420386231,33.817196985262
518,LYCOMING ENGINES A DIV OF AVCO CORP,AL,DEKALB,34.446418,-85.748901,Transportation Equipment,25,-85.7489010412971,34.4464179726871
519,FAURECIA CLEAN MOBILITY,AL,LIMESTONE,34.654331,-86.849099,Transportation Equipment,25,-86.8490990311302,34.6543310276633
520,BELL PLANT 1,AL,MARSHALL,34.30997,-86.49082,Transportation Equipment,25,-86.4908199937775,34.309969976303
521,ROCORE INDUSTRIES INC,AL,LEE,32.54977,-85.54825,Transportation Equipment,25,-85.5482500156696,32.5497699737698
522,L&W INC,AL,CALHOUN,33.6252,-85.79255,Transportation Equipment,25,-85.7925500012894,33.6252000115655
523,BELL PLANT 5,AL,CULLMAN,34.191328,-86.785525,Transportation Equipment,25,-86.7855249889785,34.1913280292303
524,VIKING YACHT CO INC,AL,TALLADEGA,33.61623,-86.15611,Transportation Equipment,25,-86.1561099647028,33.6162299663726
525,APTIV NORTH RIVER ROAD FACILITY,AL,CALHOUN,33.62122,-85.77091,Transportation Equipment,25,-85.7709100352526,33.6212199979251
526,UNISON INDUSTRIES LLC   PLANT 1,AL,MOBILE,30.635,-88.067744,Transportation Equipment,25,-88.0677440234247,30.6350000202906
527,DUSKY MARINE INC,AL,COLBERT,34.748472,-87.882771,Transportation Equipment,25,-87.8827710249564,34.7484719825499
528,FORD MOTOR CO WAYNE INTEGRAL STAMPING,AL,ST CLAIR,33.5932,-86.24736,Transportation Equipment,25,-86.2473600227799,33.5932000103022
529,DANA DRIVESHAFT MANUFACTURING LLC,AL,MORGAN,34.631634,-87.069907,Transportation Equipment,25,-87.0699069940919,34.6316339681758
530,PRECISION ROLLER BEARING,AL,COLBERT,34.72938,-87.61164,Transportation Equipment,25,-87.6116399787674,34.7293799948981
531,TRINITY TANK CAR INC PLT  19,AL,COFFEE,31.33396,-85.86547,Transportation Equipment,25,-85.8654700258256,31.333960008571
532,CSP COMPOSITES LLC-NEWTON,AL,MONTGOMERY,32.27766,-86.32957,Transportation Equipment,25,-86.3295699748268,32.2776600320735
533,GE AVIATION ADDITIVE TECHNOLOGY CENTER,AL,CULLMAN,34.201865,-86.883617,Transportation Equipment,25,-86.8836169755855,34.2018650129442
534,CLAYTON SAVANNAH,AL,WINSTON,34.057559,-87.569258,Wood Products,25,-87.5692580026519,34.0575589660543
535,WILLIAM C MEREDITH CO INC,AL,BUTLER,31.6728,-86.7136,Wood Products,25,-86.7136000282825,31.6727999917825
536,NSLC SOUTHERN INC - HERMANVILLE FACILITY,AL,ESCAMBIA,31.1048,-87.0669,Wood Products,25,-87.0668999735099,31.1047999960687
537,JOHN A BIEWER LUMBER CO,AL,CHAMBERS,32.824631,-85.444315,Wood Products,25,-85.4443150271285,32.8246310085481
538,HIXSON LUMBER SALES INC,AL,CLARKE,31.861365,-87.735625,Wood Products,25,-87.735625005124,31.8613649633075
539,BENNETT LUMBER PRODUCTS INC,AL,FRANKLIN,34.461414,-87.691493,Wood Products,25,-87.6914930210034,34.461413987483
540,BESTWAY OF NEW ENGLAND INC,AL,HALE,32.95665,-87.65227,Wood Products,25,-87.6522699705844,32.9566500111844
541,OKLAHOMA POLE & LUMBER CO,AL,CHAMBERS,32.82053,-85.231536,Wood Products,25,-85.2315360265132,32.8205300035012
542,ALLEGHENY WOOD PRODUCTS INC MILL 10,AL,LIMESTONE,34.841986,-86.971016,Wood Products,25,-86.9710159560396,34.8419859830626
543,JELD-WEN INC,AL,RUSSELL,32.49138,-85.042518,Wood Products,25,-85.042518004152,32.4913800367449
544,GREAT SOUTHERN WOOD - GLENWOOD INC,AL,MARENGO,32.453711,-87.961626,Wood Products,25,-87.9616260389117,32.4537110070436
545,COLLINS PINE CO KANE HARDWOOD SAWMILL,AL,CLARKE,31.790587,-87.724537,Wood Products,25,-87.7245370097405,31.7905870134686
546,CANFOR SOUTHERN PINE - GRAHAM PLANT,AL,ESCAMBIA,31.21888,-87.46861,Wood Products,25,-87.4686100395669,31.2188799892636
547,TONEY LUMBER CO,AL,BALDWIN,30.676762,-87.831118,Wood Products,25,-87.831117985951,30.6767619741402
548,OLDCASTLE LAWN & GARDEN,AL,MARION,34.144676,-87.955016,Wood Products,25,-87.9550159655565,34.1446759919676
549,POTLATCHDELTIC MANUFACTURING LLC - OLA MILL,AL,MORGAN,34.3771,-86.9118,Wood Products,25,-86.9118000006573,34.3771000105843
550,WEYERHAEUSER NR CO NATCHITOCHES PLANT,AL,TUSCALOOSA,33.1014,-87.1248,Wood Products,25,-87.1247999868325,33.1013999646667
551,MIDWEST MANUFACTURING PREHUNG PLANT,AL,BARBOUR,31.77551,-85.5614,Wood Products,25,-85.5614000039562,31.7755100367537
552,EAST ALABAMA LUMBER CO INC,AL,WINSTON,34.23557,-87.65681,Wood Products,25,-87.6568099661988,34.2355699803375
553,MC DIXON LUMBER CO INC,AL,CHAMBERS,32.878233,-85.405198,Wood Products,25,-85.4051979779131,32.8782329874909
554,WILDERNESS NC INC,AL,BARBOUR,31.888079,-85.152508,Wood Products,25,-85.1525079970342,31.8880790279784
555,STELLA-JONES CORP,AL,WALKER,33.854098,-87.316228,Wood Products,25,-87.3162280094379,33.8540980235708
556,BB & S TREATED LUMBER OF NE,AL,CONECUH,31.33058,-87.026206,Wood Products,25,-87.0262060216446,31.3305800060141
557,ROSEBURG FOREST PRODUCTS CO - COQUILLE PLYWOOD,AL,MOBILE,30.509803,-88.228693,Wood Products,25,-88.2286930169237,30.5098029746711
558,HILLS PRODUCTS GROUP,AL,CHILTON,32.88348,-86.66856,Wood Products,25,-86.6685600270727,32.8834800344962
559,EUGENE ELP PLANT,AL,WINSTON,34.247418,-87.603381,Wood Products,25,-87.6033809578768,34.2474180034565
560,FLEETWOOD HOMES OF IDAHO INC #04-1,AL,LAMAR,33.614392,-87.956916,Wood Products,25,-87.956915992214,33.6143919766554
561,ALLWEATHER WOOD LLC,AL,MONROE,31.515713,-87.293041,Wood Products,25,-87.2930409648188,31.5157130018173
562,OLDCASTLE LAWN & GARDEN,AL,MOBILE,30.725047,-88.075076,Wood Products,25,-88.0750759829422,30.7250470177204
563,BORICUA WOOD PROCESSING INC,AL,LEE,32.598712,-85.24083,Wood Products,25,-85.2408299964427,32.5987120341656
564,READY SEAL INC,AL,BARBOUR,31.77551,-85.5614,Wood Products,25,-85.5614000039562,31.7755100367537
565,HIXSON LUMBER SALES,AL,CULLMAN,34.04652,-86.75333,Wood Products,25,-86.7533299980163,34.0465200199935
566,H M STAUFFER & SONS INC,AL,WINSTON,34.2254,-87.1821,Wood Products,25,-87.1821000153769,34.2253999731019
567,FAIRMONT HOMES LLC,AL,LAMAR,33.567675,-88.033134,Wood Products,25,-88.0331340016527,33.5676750069032
568,STIMSON LUMBER CO PLUMMER OPERATION,AL,CULLMAN,34.266863,-86.866395,Wood Products,25,-86.8663950139475,34.2668629830718
569,OLDCASTLE LAWN & GARDEN,AL,MONROE,31.702547,-87.215493,Wood Products,25,-87.2154929996019,31.7025470042057
570,STIMSON LUMBER CO PRIEST RIVER OPS,AL,MARION,34.275,-87.83333,Wood Products,25,-87.8333299975066,34.2749999935357
571,FRED NETTERVILLE LUMBER CO,AL,MORGAN,34.605504,-87.034673,Wood Products,25,-87.0346730025236,34.6055040048938
572,WABASH NATIONAL WOOD PRODUCTS,AL,TALLADEGA,33.44459,-86.05968,Wood Products,25,-86.0596800410344,33.4445899911663
573,CHAMPION HOMES BUILDERS CO,AL,PICKENS,33.137376,-88.160931,Wood Products,25,-88.1609310289174,33.1373760150981
574,WEYERHAEUSER NR CO HOLDEN WOOD PRODUCTS,AL,WINSTON,34.278401,-87.318155,Wood Products,25,-87.3181549855539,34.278401000992
575,LAND O LAKES WOOD PRESERVING CO,AL,CLARKE,31.796572,-87.7143,Wood Products,25,-87.7142999884258,31.7965719776818
576,SOMERS LUMBER & MANUFACTURING INC,AL,TUSCALOOSA,33.380249,-87.700536,Wood Products,25,-87.7005360016425,33.3802490207585
577,GREAT SOUTHERN WOOD - TUSCUMBIA INC,AL,HENRY,31.624836,-85.272092,Wood Products,25,-85.2720919971508,31.6248359643362
578,CLARION BOARDS INC MDF PLANT,AL,COLBERT,34.68971,-87.65565,Wood Products,25,-87.6556499716724,34.6897100338163
579,OLDCASTLE LAWN & GARDEN,AL,WALKER,33.877212,-87.332303,Wood Products,25,-87.3323030021211,33.8772119999522
580,STELLA-JONES CORP,AL,WINSTON,34.242696,-87.58845,Wood Products,25,-87.5884499697079,34.2426959999274
581,GEORGIA PACIFIC WOOD PRODUCTS LLC BELK AL,AL,WINSTON,34.232404,-87.147024,Wood Products,25,-87.147024037467,34.232404012006
582,DOMINANCE INDUSTRIES INC (DBA PAN PACIFIC PRODUCTS),AL,FAYETTE,33.647202,-87.934806,Wood Products,25,-87.9348060276205,33.6472020010832
583,SHENANDOAH WOOD PRESERVERS,AL,WALKER,33.839895,-87.29026,Wood Products,25,-87.2902599603622,33.8398949767484
584,UFP MOULTRIE LLC,AL,MARION,34.236223,-87.656828,Wood Products,25,-87.656828022336,34.2362230035897
585,WEYERHAEUSER NR CO-PHILADELPHIA LUMBER,AL,WALKER,33.928692,-87.430683,Wood Products,25,-87.4306829886083,33.9286920138773
586,CAMDEN PLYWOOD & LUMBER,AL,BALDWIN,30.889691,-87.762213,Wood Products,25,-87.7622129815772,30.889690994051
587,OLDCASTLE LAWN & GARDEN,AL,CALHOUN,33.84795,-86.04891,Wood Products,25,-86.04890995943,33.8479499765514
588,FOREST PRODUCTS DISTRIBUTORS INC,AL,SHELBY,33.060939,-86.899645,Wood Products,25,-86.8996449863794,33.0609389801152
589,EDWARDS WOOD PRODUCTS INC,AL,PICKENS,33.085746,-88.22306,Wood Products,25,-88.2230600411031,33.0857460060392
590,STELLA-JONES CORP,AL,ESCAMBIA,31.032879,-87.510586,Wood Products,25,-87.510585977174,31.0328789695218
591,BESTWAY OF NEW YORK INC,AL,MONROE,31.515979,-87.294805,Wood Products,25,-87.2948049865422,31.5159789675788
592,ROSEBURG TAYLORSVILLE PARTICLEBOARD,AL,BIBB,33.035995,-86.973577,Wood Products,25,-86.9735769630831,33.0359949789267
593,NORTHERN CROSSARM INC,AL,BIBB,33.035995,-86.973577,Wood Products,25,-86.9735769630831,33.0359949789267
594,CULPEPER OF ORANGEBURG LLC,AL,BALDWIN,30.887778,-87.752472,Wood Products,25,-87.7524720099623,30.8877779969914
595,NORBORD TEXAS (JEFFERSON) INC,AL,CALHOUN,33.610823,-85.974524,Wood Products,25,-85.9745239741817,33.6108230121987
596,GEORGIA-PACIFIC PANEL PRODUCTS LLC,AL,PICKENS,33.104119,-88.197939,Wood Products,25,-88.1979390135088,33.1041190159111
597,DETCO INDUSTRIES INC,AR,FAULKNER,35.05936,-92.4113,Chemical Wholesalers,100,-92.4113000040923,35.0593600016306
