__OBJECTID,4. FACILITY NAME,8. ST,7. COUNTY,12. LATITUDE,13. LONGITUDE,20. INDUSTRY SECTOR,RISK SCORE,x,y
1706,MIDSOUTH WIRE,TN,DAVIDSON,36.16034,-86.73595,Fabricated Metals,25,-86.7359500227198,36.1603400226501
1707,SOUTH ATLANTIC GALVANIZING,TN,HAMILTON,35.093551,-85.240905,Fabricated Metals,25,-85.2409050057689,35.093551001016
1708,STORM POWER COMPONENTS,TN,MEIGS,35.52611,-84.79194,Fabricated Metals,25,-84.7919399625061,35.5261100086249
1709,SCHICK MANUFACTURING INC,TN,KNOX,35.95866,-83.82751,Fabricated Metals,25,-83.8275100209483,35.9586599874023
1710,GT TECHNOLOGIES OF TENNESSEE INC,TN,SUMNER,36.311438,-86.6475,Fabricated Metals,25,-86.6475000133834,36.3114379670783
1711,CROWN GROUP PORTLAND TN PLANT,TN,SUMNER,36.59591,-86.5194,Fabricated Metals,25,-86.5193999843733,36.5959099826856
1712,MUELLER CO-CLEVELAND,TN,BRADLEY,35.12522,-84.90735,Fabricated Metals,25,-84.9073500304865,35.1252200053362
1713,SFI OF TENNESSEE,TN,SHELBY,35.03542,-89.90535,Fabricated Metals,25,-89.9053499857075,35.0354199781207
1714,NUCOR STEEL MEMPHIS PROCESSING,TN,SHELBY,35.083103,-90.126397,Fabricated Metals,25,-90.1263969903663,35.0831029822509
1715,V&S MEMPHIS GALVANIZING LLC,TN,SHELBY,35.274133,-89.953616,Fabricated Metals,25,-89.9536160167656,35.2741330078075
1716,MANUFACTURING SCIENCES CORP,TN,ANDERSON,36.004314,-84.232031,Fabricated Metals,25,-84.2320310053608,36.0043140143259
1717,NASHVILLE WIRE PRODUCTS,TN,DAVIDSON,36.15584,-86.75823,Fabricated Metals,25,-86.7582300383966,36.1558400168227
1718,FRANKE FOODSERVICE SYSTEMS,TN,LINCOLN,35.161935,-86.516792,Fabricated Metals,25,-86.5167919954405,35.1619350214506
1719,AYM INC - TENNESSEE DISTRIBUTION CENTER,TN,CARTER,36.36338,-82.1778,Fabricated Metals,25,-82.1777999954053,36.3633800024863
1720,NASHVILLE WIRE PRODUCTS,TN,DAVIDSON,36.18762,-86.83964,Fabricated Metals,25,-86.839640040683,36.1876200014097
1721,MUELLER FITTINGS CO INC,TN,TIPTON,35.53526,-89.65855,Fabricated Metals,25,-89.658549988652,35.5352600133377
1722,SNAP-ON TOOLS CO,TN,CARTER,36.3266,-82.20579,Fabricated Metals,25,-82.2057899725225,36.3266000081163
1723,LISEGA INC,TN,SEVIER,35.98852,-83.59486,Fabricated Metals,25,-83.5948600167536,35.9885200239707
1724,HUF-NORTH AMERICA,TN,GREENE,36.176758,-82.903878,Fabricated Metals,25,-82.9038779663341,36.1767580226842
1725,RELIANCE WORLDWIDE COORPORATION,TN,RUTHERFORD,35.99401,-86.60369,Fabricated Metals,25,-86.6036899854606,35.9940100103136
1726,STANLEY BLACK & DECKER US INC (CDIY - PORTER-CABLE DIV),TN,MADISON,35.74166,-88.8625,Fabricated Metals,25,-88.862499994455,35.7416599702526
1727,AEROJET ORDNANCE TENNESSEE,TN,WASHINGTON,36.25313,-82.52619,Fabricated Metals,25,-82.5261900187843,36.2531299781711
1728,PERMA-PIPE INC,TN,WILSON,36.23082,-86.31978,Fabricated Metals,25,-86.3197799551974,36.2308200326372
1729,CMCO LEXINGTON DIV-COLUMBUS MCKINNON CORP,TN,HENDERSON,35.624374,-88.413399,Fabricated Metals,25,-88.4133990360896,35.6243740061286
1730,TPG PRESSURE - BAKEWELL,TN,HAMILTON,35.348049,-85.132004,Fabricated Metals,25,-85.1320040405057,35.3480489772932
1731,BALL METALPACK  LLC,TN,JEFFERSON,35.929405,-83.348148,Fabricated Metals,25,-83.3481479647645,35.9294049878666
1732,KIRBY BUILDING SYSTEM,TN,SUMNER,36.604475,-86.528148,Fabricated Metals,25,-86.5281479582731,36.6044750215526
1733,ANVIL INTERNATIONAL,TN,CHESTER,35.47414,-88.69197,Fabricated Metals,25,-88.6919700192932,35.4741400028854
1734,SRG GLOBAL COATINGS LLC,TN,LAUDERDALE,35.7789,-89.51258,Fabricated Metals,25,-89.5125800431895,35.7789000269363
1735,HEATEC INC,TN,HAMILTON,34.988217,-85.309048,Fabricated Metals,25,-85.3090479692872,34.9882170242994
1736,AZZ GALVANIZING - CHATTANOOGA LLC,TN,MARION,35.04839,-85.63804,Fabricated Metals,25,-85.6380400419154,35.0483900165229
1737,REPUBLIC DOORS & FRAMES,TN,HENRY,36.155291,-88.50973,Fabricated Metals,25,-88.5097299654137,36.1552910251268
1738,CMC REBAR,TN,DAVIDSON,36.15811,-86.74549,Fabricated Metals,25,-86.7454900412057,36.1581099975666
1739,JASPER MATERIALS HOLDINGS LLC,TN,MARION,35.05444,-85.63588,Fabricated Metals,25,-85.6358800428148,35.054440030547
1740,MILLS PRODUCTS INC,TN,MCMINN,35.47997,-84.587861,Fabricated Metals,25,-84.5878609657544,35.4799700209451
1741,SILGAN CONTAINERS MANUFACTURING CORP,TN,GIBSON,35.96047,-88.94955,Fabricated Metals,25,-88.9495499794211,35.9604700191269
1742,PROVIDENTIAL FABRICATORS,TN,SHELBY,35.10285,-90.09868,Fabricated Metals,25,-90.098680011264,35.1028500215575
1743,DIXIE INDUSTRIES,TN,HAMILTON,35.03084,-85.28528,Fabricated Metals,25,-85.2852799841739,35.0308400215961
1744,DEPOR INDUSTRIES-SOUTH,TN,SUMNER,36.63187,-86.56733,Fabricated Metals,25,-86.5673299556836,36.6318699933019
1745,AZZ ENCLOSURE SYSTEMS - CHATTANOOGA LLC,TN,HAMILTON,35.038712,-85.200348,Fabricated Metals,25,-85.200347957153,35.038712033388
1746,SAM DONG INC,TN,HAWKINS,36.38755,-83.03557,Fabricated Metals,25,-83.0355699988392,36.3875500257766
1747,AMERICAN APPLIANCE PRODUCTS,TN,COCKE,35.98799,-83.20526,Fabricated Metals,25,-83.2052599593788,35.9879899972552
1748,YOUNG TOUCHSTONE,TN,HENDERSON,35.69833,-88.38374,Fabricated Metals,25,-88.3837399891745,35.6983300274653
1749,LOCHINVAR LLC,TN,WILSON,36.17268,-86.2884,Fabricated Metals,25,-86.2884000056926,36.1726799870484
1750,STEEL TECHNOLOGIES LLC,TN,RUTHERFORD,35.95785,-86.47038,Fabricated Metals,25,-86.4703799972973,35.9578500296713
1751,KOYO BEARINGS NA LLC,TN,WASHINGTON,36.265239,-82.556258,Fabricated Metals,25,-82.5562579788167,36.2652389708971
1752,THE PICTSWEET CO - BELLS TN PLANT,TN,CROCKETT,35.716111,-89.087222,Food,25,-89.0872220069411,35.7161110264681
1753,VALLEY PROTEINS KNOXVILLE FACILITY,TN,KNOX,36.04759,-83.72306,Food,25,-83.7230600282548,36.0475899996437
1754,KOCH FOODS OF MORRISTOWN LLC,TN,HAMBLEN,36.20561,-83.30661,Food,25,-83.3066099558583,36.2056100161423
1755,PURITY DAIRIES LLC,TN,DAVIDSON,36.145556,-86.751389,Food,25,-86.7513890081819,36.1455559930624
1756,DARLING INGREDIENTS INC,TN,OBION,36.39893,-88.99401,Food,25,-88.9940100282835,36.3989299896621
1757,ADM MILLING CO,TN,BRADLEY,35.15887,-84.8693,Food,25,-84.8693000001655,35.1588700287333
1758,FRITO-LAY INC,TN,LINCOLN,35.15791,-86.50848,Food,25,-86.508479973948,35.1579099823425
1759,THE HILLSHIRE BRANDS CO,TN,DYER,36.139167,-89.272222,Food,25,-89.2722220446995,36.1391669868359
1760,MID-SOUTH MILLING CO INC,TN,SHELBY,35.10477,-90.09094,Food,25,-90.0909400369445,35.1047700054025
1761,PILGRIM'S PRIDE CORP CHATTANOOGA FRESH FACILITY,TN,HAMILTON,35.036796,-85.312531,Food,25,-85.3125310071383,35.0367960112767
1762,THE PICTSWEET CO - BROWNSVILLE TN WAREHOUSE,TN,HAYWOOD,35.551111,-89.241667,Food,25,-89.2416670181201,35.5511110106199
1763,MARS WRIGLEY,TN,BRADLEY,35.19901,-84.8689,Food,25,-84.8688999803695,35.199009973665
1764,KOCH FOODS FEED MILL,TN,HAMILTON,34.996071,-85.393257,Food,25,-85.3932570321674,34.9960709891367
1765,TYSON FARMS INC-PROCESSING,TN,BEDFORD,35.476,-86.474389,Food,25,-86.4743889987472,35.4759999924596
1766,KOCH FOODS OF CHATTANOOGA LLC,TN,HAMILTON,35.0289,-85.309769,Food,25,-85.3097689571342,35.0288999815812
1767,CONAGRA FOODS PACKAGED FOODS LLC,TN,MADISON,35.637222,-88.782222,Food,25,-88.7822219592581,35.6372219813866
1768,293 - MEMPHIS OILSEEDS,TN,SHELBY,35.175896,-89.968059,Food,25,-89.9680590400721,35.175895969996
1769,TYSON FARMS INC - SOUTH FULTON FEEDMILL,TN,OBION,36.485677,-88.899415,Food,25,-88.8994150034144,36.4856769985512
1770,TENNESSEE FARMERS COOPERATIVE,TN,BLOUNT,35.863949,-83.948574,Food,25,-83.9485739954954,35.8639490261857
1771,PILGRIM'S PRIDE CORP CHATTANOOGA FEEDMILL,TN,HAMILTON,34.98485,-85.39373,Food,25,-85.3937299951645,34.9848499990825
1772,AMERICAN YEAST CORP TENNESSEE,TN,SHELBY,35.195724,-90.050823,Food,25,-90.0508229831547,35.195724022343
1773,TYSON FRESH MEATS INC-GOODLETTSVILLE,TN,DAVIDSON,36.32531,-86.70716,Food,25,-86.7071600060106,36.3253100198091
1774,SUIZA DAIRY GROUP LLC DBA COUNTRY DELITE FARMS,TN,DAVIDSON,36.15784,-86.79179,Food,25,-86.791790019433,36.1578399707101
1775,WILSON PLANT,TN,WILSON,36.12383,-86.40674,Food,25,-86.4067400188037,36.1238299720512
1776,TURNER LLC,TN,SHELBY,35.13695,-89.993,Food,25,-89.9929999554519,35.136949990022
1777,FRITO-LAY INC,TN,GILES,35.219279,-87.063639,Food,25,-87.063638999197,35.2192790256963
1778,BONGARDS' SOUTH LLC,TN,GIBSON,35.837303,-88.896683,Food,25,-88.8966829571408,35.8373030213679
1779,TATE & LYLE LOUDON,TN,LOUDON,35.734503,-84.32137,Food,25,-84.3213699875025,35.7345029881924
1780,ROYAL CANIN USA,TN,WILSON,36.18614,-86.27099,Food,25,-86.2709900266656,36.1861400053211
1781,AB MAURI FLEISCHMANN'S,TN,SHELBY,35.075785,-90.086,Food,25,-90.086000021534,35.0757850145453
1782,PERDUE MONTEREY PROCESSING PLANT,TN,PUTNAM,36.1194,-85.2492,Food,25,-85.2491999592709,36.1194000012904
1783,PRINGLES MANUFACTURING,TN,MADISON,35.64397,-88.776334,Food,25,-88.7763340415598,35.6439699808739
1784,GENERAL MILLS OPERATIONS INC YOPLAIT DIV,TN,RUTHERFORD,35.798333,-86.391667,Food,25,-86.3916670069884,35.7983330217276
1785,MAYFIELD DAIRY FARMS LLC,TN,MCMINN,35.448883,-84.583226,Food,25,-84.5832260182144,35.4488829760403
1786,PURINA ANIMAL NUTRITION LLC - NASHVILLE TN,TN,DAVIDSON,36.09701,-86.74947,Food,25,-86.749470027072,36.0970099870069
1787,HERITAGE FARMS DAIRY,TN,RUTHERFORD,35.833333,-86.413611,Food,25,-86.4136109629173,35.8333330196105
1788,CARGILL INC,TN,SHELBY,35.081763,-90.13394,Food,25,-90.133939964144,35.081763015117
1789,LA QUESERA MEXICANA,TN,GREENE,36.17684,-82.81167,Food,25,-82.8116700346695,36.1768400337064
1790,ADM MILLING CO CHATTANOOGA,TN,HAMILTON,35.04184,-85.30625,Food,25,-85.3062499866718,35.04184001762
1791,PILGRIM'S PRIDE CORP CHATTANOOGA DEBONE/COOK FACILIT,TN,HAMILTON,35.03901,-85.30751,Food,25,-85.3075099636893,35.0390099873389
1792,KOCH FOODS LLC OF MORRISTOWN DEBONING,TN,HAMBLEN,36.13932,-83.29465,Food,25,-83.2946499658286,36.13931998782
1793,UNILEVER MANUFACTURING (US) INC,TN,TIPTON,35.613395,-89.623921,Food,25,-89.6239210124275,35.613395012885
1794,TYSON FARMS INC - ESTILL SPRINGS FEED MILL,TN,FRANKLIN,35.27344,-86.12665,Food,25,-86.1266499844547,35.2734400311041
1795,ARDENT MILLS LLC,TN,HAMILTON,35.084259,-85.27523,Food,25,-85.2752299921012,35.084259005993
1796,TYSON FARMS INC - UNION CITY PROCESSING,TN,OBION,36.419221,-89.005841,Food,25,-89.0058410202384,36.419220984939
1797,LA-Z-BOY TENNESSEE,TN,RHEA,35.52037,-85.00317,Furniture,25,-85.003169998077,35.5203699795233
1798,EDSAL SANDUSKY,TN,SHELBY,35.33787,-89.90655,Furniture,25,-89.906549955264,35.3378699959279
1799,ENGLAND INC,TN,CLAIBORNE,36.44152,-83.59376,Furniture,25,-83.5937600296883,36.441519969875
1800,SAFETY-KLEEN SYSTEMS MILLINGTON (MIL),TN,SHELBY,35.2733,-89.94577,Hazardous Waste,25,-89.9457700412425,35.2733000269419
1801,SAFETY-KLEEN SYSTEMS KNOXVILLE (KNO),TN,KNOX,36.00337,-84.02524,Hazardous Waste,25,-84.0252399947664,36.003370009043
1802,DIVERSIFIED SCIENTIFIC SERVICE S INC (DSSI),TN,ROANE,35.87577,-84.43743,Hazardous Waste,25,-84.437429986591,35.8757699842603
1803,TRADEBE TREATMENT & RECYCLING OF TENNESSEE LLC,TN,SHELBY,35.27547,-89.94309,Hazardous Waste,25,-89.9430900074239,35.2754700275945
1804,ENERGYSOLUTIONS BEAR CREEK FACILITY,TN,ANDERSON,35.91322,-84.3827,Hazardous Waste,25,-84.3827000380745,35.9132200113797
1805,TMS INTERNATIONAL LLC,TN,SUMNER,36.37497,-86.422,Hazardous Waste,25,-86.4219999700296,36.3749700005913
1806,TMS INTERNATIONAL LLC,TN,MADISON,35.724105,-88.817433,Hazardous Waste,25,-88.8174330437867,35.7241049903153
1807,SAFETY-KLEEN SYSTEMS NASHVILLE (NAS),TN,DAVIDSON,36.11418,-86.74108,Hazardous Waste,25,-86.7410800318129,36.114180006704
1808,TENNESSEE TANNING CO,TN,COFFEE,35.3715,-86.21812,Leather,25,-86.2181200399449,35.3715000174134
1809,NORTEK GLOBAL HVAC,TN,DYER,36.07008,-89.33477,Machinery,25,-89.3347700311337,36.0700799889945
1810,DELFIELD CO,TN,TIPTON,35.53935,-89.65106,Machinery,25,-89.651060015476,35.5393499900971
1811,WORKHORSE CABS LLC DBA CRENLO ENGINEEED CABS,TN,GREENE,36.18789,-82.84193,Machinery,25,-82.8419299646781,36.1878899981696
1812,PRECISION COILS,TN,HAYWOOD,35.59761,-89.23136,Machinery,25,-89.2313600180447,35.5976100240971
1813,CROWN TONKA BUILDING 2,TN,GREENE,36.17697,-82.90224,Machinery,25,-82.902239978245,36.1769699749559
1814,ASTEC INC,TN,HAMILTON,34.996368,-85.300491,Machinery,25,-85.3004909772168,34.9963679946625
1815,PALADIN ATTACHMENTS,TN,HAMILTON,35.06156,-85.08882,Machinery,25,-85.0888199586729,35.0615599836497
1816,TRANE,TN,MONTGOMERY,36.58263,-87.29697,Machinery,25,-87.2969700162085,36.5826299994737
1817,MORGAN OLSON LLC,TN,LOUDON,35.757923,-84.389706,Machinery,25,-84.3897059989753,35.7579229886619
1818,KOMATSU AMERICA CORP,TN,HAMILTON,35.0887,-85.329611,Machinery,25,-85.3296110349614,35.088699981336
1819,"WIT-CON, LLC",TN,SHELBY,35.0062,-89.87703,Machinery,25,-89.8770299675549,35.0061999910061
1820,TAG MANUFACTURING INC,TN,HAMILTON,35.07587,-85.15019,Machinery,25,-85.150189984275,35.0758700006888
1821,MAT INDUSTRIES LLC,TN,MADISON,35.63885,-88.90202,Machinery,25,-88.9020200279068,35.6388499723547
1822,HENNESSY INDUSTRIES INC,TN,DAVIDSON,36.01265,-86.60214,Machinery,25,-86.6021400322694,36.0126499842269
1823,MTD CONSUMER GROUP INC - MARTIN FACILITY,TN,WEAKLEY,36.333571,-88.820048,Machinery,25,-88.8200480395787,36.3335710323948
1824,CROWN FIXTURES INC CROWNTONKA,TN,GREENE,36.175189,-82.900654,Machinery,25,-82.9006540026109,36.1751889924491
1825,KPS GLOBAL,TN,SULLIVAN,36.43525,-82.29265,Machinery,25,-82.2926499638061,36.4352499741147
1826,JOHN DEERE POWER PRODUCTS,TN,GREENE,36.15165,-82.88916,Machinery,25,-82.889159968719,36.1516499864924
1827,ALEMITE,TN,WASHINGTON,36.3521,-82.31723,Machinery,25,-82.3172300259363,36.3521000320514
1828,ROADTEC INC,TN,HAMILTON,35.054489,-85.329048,Machinery,25,-85.3290479709413,35.0544890059677
1829,KENNAMETAL INC,TN,WASHINGTON,36.35381,-82.31913,Machinery,25,-82.3191299627622,36.3538099908833
1830,DONALDSON CO INC,TN,GREENE,36.184,-82.8067,Machinery,25,-82.8067000155286,36.1839999683817
1831,PARKER HANNIFIN CORP,TN,GREENE,36.197,-82.77771,Machinery,25,-82.7777100338371,36.1970000306544
1832,CARRIER CORP,TN,SHELBY,35.043331,-89.690411,Machinery,25,-89.6904109859915,35.043330969769
1833,CUMMINS ENGINE CO,TN,SHELBY,35.15405,-89.9701,Machinery,25,-89.9701000123976,35.1540499997169
1834,PARKER HANNIFIN COPPER & ASSEMBLY FACILITY,TN,WEAKLEY,36.174585,-88.806898,Machinery,25,-88.8068979614606,36.1745850256295
1835,MANITOWOC FOODSERVICE GROUP (PARSONS),TN,DECATUR,35.6895,-88.11172,Machinery,25,-88.1117199701804,35.6894999840647
1836,VOLVO PENTA MARINE PRODUCTS L LC,TN,HENDERSON,35.694982,-88.38391,Machinery,25,-88.3839100402578,35.6949820333416
1837,T C CLARAGE,TN,GILES,35.152184,-87.000099,Machinery,25,-87.0000990031945,35.1521839868997
1838,NYRSTAR - CUMBERLAND MINE,TN,SMITH,36.24571,-85.94188,Metal Mining,25,-85.9418800052406,36.2457099757891
1839,NYRSTAR COY-MINE,TN,JEFFERSON,36.109834,-83.515469,Metal Mining,25,-83.5154689780683,36.1098339675278
1840,NYSTAR GORDONSVILLE MINE & MILL,TN,SMITH,36.19532,-85.93493,Metal Mining,25,-85.9349300093819,36.1953199814208
1841,NYRSTAR- IMMEL MINE,TN,KNOX,36.06311,-83.70596,Metal Mining,25,-83.7059599680009,36.0631100069752
1842,NYRSTAR CLARKSVILLE INC,TN,MONTGOMERY,36.518398,-87.40293,Metal Mining,25,-87.4029299870631,36.5183979975333
1843,NYSTAR - YOUNG MINE & MILL,TN,JEFFERSON,36.02634,-83.71224,Metal Mining,25,-83.7122400003206,36.0263399930079
1844,MICROPORT ORTHOPEDICS INC,TN,SHELBY,35.28024,-89.66842,Miscellaneous Manufacturing,25,-89.6684199583416,35.2802400257495
1845,"TAIHO MANUFACTURING OF TENNESSEE,.LLC.",TN,SMITH,36.18761,-85.94938,Miscellaneous Manufacturing,25,-85.9493800395477,36.1876099961413
1846,SANFORD BRANDS,TN,BLOUNT,35.74311,-84.04423,Miscellaneous Manufacturing,25,-84.0442300205466,35.7431099693289
1847,BATESVILLE MANUFACTURING INC,TN,COFFEE,35.498,-86.0715,Miscellaneous Manufacturing,25,-86.0714999837113,35.4979999828077
1848,SMITH & NEPHEW INC,TN,SHELBY,35.0613,-90.0154,Miscellaneous Manufacturing,25,-90.0153999860506,35.0612999801737
1849,ROYAL STERILIZATION SYSTEMS,TN,CLAIBORNE,36.4254,-83.63008,Miscellaneous Manufacturing,25,-83.6300799946035,36.4253999724011
1850,SMYRNA READY MIX PLANT 2,TN,DAVIDSON,36.176413,-86.784337,Nonmetallic Mineral Product,25,-86.7843369670152,36.1764130098574
1851,PLANT 15,TN,WILSON,36.189784,-86.415543,Nonmetallic Mineral Product,25,-86.4155429695989,36.1897840094238
1852,OLDCASTLE PRECAST INC,TN,WILSON,36.19046,-86.41999,Nonmetallic Mineral Product,25,-86.4199899895814,36.190459995918
1853,SIGNAL MOUNTAIN CEMENT CO DBA BUZZI UNICEM USA,TN,HAMILTON,35.101197,-85.345342,Nonmetallic Mineral Product,25,-85.3453419728908,35.1011969986641
1854,AGC-GREENLAND FLATGLASS PLANT,TN,HAWKINS,36.497,-82.77946,Nonmetallic Mineral Product,25,-82.7794600418421,36.4969999747264
1855,STONEPEAK CERAMICS INC,TN,CUMBERLAND,35.99979,-85.05327,Nonmetallic Mineral Product,25,-85.0532700296192,35.9997900261152
1856,GEORGIA-PACIFIC GYPSUM LLC,TN,STEWART,36.37843,-87.64869,Nonmetallic Mineral Product,25,-87.6486900045141,36.3784300286095
1857,TRI-STATE READY-MIX PLANT 24,TN,SHELBY,35.0672,-90.00895,Nonmetallic Mineral Product,25,-90.0089499924791,35.0672000022949
1858,P & S READY MIX CONCRETE,TN,HAMILTON,35.233589,-85.194153,Nonmetallic Mineral Product,25,-85.1941529952907,35.2335890007398
1859,FLORIM USA INC,TN,MONTGOMERY,36.60373,-87.25869,Nonmetallic Mineral Product,25,-87.2586900171748,36.6037300068014
1860,READY MIX USA LLC-KINGSPORT PLANT,TN,SULLIVAN,36.51369,-82.56237,Nonmetallic Mineral Product,25,-82.5623700261783,36.5136899769009
1861,SCHOTT GEMTRON,TN,MONROE,35.5973,-84.4894,Nonmetallic Mineral Product,25,-84.4894000410601,35.5973000236346
1862,SMYRNA READY MIX LLC PLANT 3,TN,DAVIDSON,36.159209,-86.739246,Nonmetallic Mineral Product,25,-86.7392460313288,36.1592090255636
1863,CORMETECH INC,TN,BRADLEY,35.170894,-84.836063,Nonmetallic Mineral Product,25,-84.8360629634738,35.1708940318936
1864,MMC MATERIALS INC - SOUTH PARKWAY PLANT,TN,SHELBY,35.1087,-90.07571,Nonmetallic Mineral Product,25,-90.0757099996175,35.1087000069915
1865,CARLEX GLASS AMERICA LLC,TN,DAVIDSON,36.18364,-86.87813,Nonmetallic Mineral Product,25,-86.8781299759986,36.1836399787838
1866,READY MIX USA LLC - GREENEVILLE PLANT,TN,GREENE,36.18391,-82.80336,Nonmetallic Mineral Product,25,-82.8033599894707,36.1839099892636
1867,WONDER PORCELAIN GROUP LLC CO-LOCATED SITE: NASHVILLE READY,TN,WILSON,36.22199,-86.424875,Nonmetallic Mineral Product,25,-86.4248750280964,36.2219899756665
1868,MW/MB LLC,TN,MONTGOMERY,36.59803,-87.26594,Nonmetallic Mineral Product,25,-87.2659399605068,36.598029983983
1869,READY MIX USA LLC-ROCKFORD PLANT,TN,BLOUNT,35.82578,-83.95353,Nonmetallic Mineral Product,25,-83.9535300009179,35.8257799785475
1870,CROSSVILLE INC,TN,CUMBERLAND,35.9832,-85.01838,Nonmetallic Mineral Product,25,-85.0183800029731,35.9831999700934
1871,NISSAN PLANT 10,TN,RUTHERFORD,35.948191,-86.485585,Nonmetallic Mineral Product,25,-86.4855849716278,35.948190976348
1872,OWENS CORNING - JACKSON TN,TN,MADISON,35.63379,-88.91192,Nonmetallic Mineral Product,25,-88.911920001327,35.6337900160978
1873,KOHLER CO,TN,OBION,36.44332,-89.05741,Nonmetallic Mineral Product,25,-89.0574099769331,36.4433200275489
1874,PLANT 12,TN,RUTHERFORD,35.875408,-86.336477,Nonmetallic Mineral Product,25,-86.3364770312149,35.8754080010114
1875,P & S READY MIX - PLANT 3,TN,MEIGS,35.633405,-84.733275,Nonmetallic Mineral Product,25,-84.733275033719,35.6334050269454
1876,SMYRNA READY MIX LLC PLANT 1,TN,RUTHERFORD,36.010798,-86.434309,Nonmetallic Mineral Product,25,-86.4343089555472,36.0107979859708
1877,ADAMS AN OLDCASTLE CO-FRANKLIN TN,TN,WILLIAMSON,35.91477,-86.86626,Nonmetallic Mineral Product,25,-86.8662599971603,35.9147699713347
1878,MERIDIAN BRICK - GLEASON PLANT,TN,WEAKLEY,36.21923,-88.644222,Nonmetallic Mineral Product,25,-88.6442219568279,36.2192299752885
1879,READY MIX USA LLC-CHATTANOOGA RIVER PLANT,TN,HAMILTON,35.07378,-85.333038,Nonmetallic Mineral Product,25,-85.3330380179388,35.0737800216497
1880,CEMEX CONSTRUCTION MATERIALS ATLANTIC LLC,TN,KNOX,36.022505,-83.834408,Nonmetallic Mineral Product,25,-83.834408004352,36.0225050192028
1881,EXCALIBAR MINERALS LLC,TN,DYER,36.0495,-89.34294,Nonmetallic Mineral Product,25,-89.3429400289797,36.0495000357373
1882,DAL-TILE DICKSON,TN,DICKSON,36.037537,-87.326232,Nonmetallic Mineral Product,25,-87.326232007768,36.0375370336423
1883,SAINT-GOBAIN NORPRO,TN,HAMILTON,35.24459,-85.18395,Nonmetallic Mineral Product,25,-85.1839500201252,35.2445900296972
1884,READY MIX USA LLC-MAYNARDVILLE PLANT,TN,UNION,36.18445,-83.89911,Nonmetallic Mineral Product,25,-83.8991099711744,36.1844500074311
1885,UST INC LANDMARK CERAMICS,TN,MAURY,35.563705,-87.164885,Nonmetallic Mineral Product,25,-87.1648849707666,35.5637049753638
1886,CROSSVILLE INC,TN,CUMBERLAND,36.00142,-85.05538,Nonmetallic Mineral Product,25,-85.0553799925585,36.0014199737387
1887,MMC MATERIALS INC - ROSSVILLE PLANT,TN,FAYETTE,35.0016,-89.5817,Nonmetallic Mineral Product,25,-89.5817000144108,35.0016000014784
1888,GENERAL SHALE BRICK INC PLANT 42,TN,RHEA,35.70584,-84.85236,Nonmetallic Mineral Product,25,-84.8523600196953,35.7058400331319
1889,READY MIX USA LLC-CHATTANOOGA JERSEY PLANT,TN,HAMILTON,35.06922,-85.1927,Nonmetallic Mineral Product,25,-85.1926999703186,35.0692200085766
1890,ADAMS AN OLDCASTLE CO-ROCKWOOD,TN,ROANE,35.89744,-84.62905,Nonmetallic Mineral Product,25,-84.6290499791727,35.8974400345257
1891,MMC MATERIALS INC - OLIVE BRANCH PLANT,TN,SHELBY,34.995116,-89.872499,Nonmetallic Mineral Product,25,-89.8724989550933,34.9951160163444
1892,P & S READY MIX DBA P & S PLANT 2,TN,RHEA,35.53627,-84.97871,Nonmetallic Mineral Product,25,-84.9787100407003,35.5362699721188
1893,READY MIX USA LLC-NEYLAND DRIVE PLANT,TN,KNOX,35.95087,-83.9201,Nonmetallic Mineral Product,25,-83.9201000061032,35.9508699716337
1894,US DOE OAK RIDGE NATIONAL LABORATORY,TN,ROANE,35.924719,-84.390139,Other,100,-84.3901389869423,35.9247189957737
1895,FCI MCDOWELL,TN,RUTHERFORD,36.008969,-86.507033,Other,100,-86.5070329676884,36.0089689796353
1896,HALLIBURTON LAROSE GRINDING PLANT,TN,HAWKINS,36.550455,-82.634794,Other,100,-82.6347940010146,36.5504549653279
1897,USSS RANGE (FORT MEADE),TN,CARROLL,35.85951,-88.695972,Other,50,-88.6959720138839,35.8595099698279
1898,INTERNATIONAL PAPER,TN,GREENE,36.19465,-82.73947,Paper,50,-82.7394700098335,36.1946499815054
1899,INTERNATIONAL PAPER ROME LINERBOARD MILL,TN,MCMINN,35.2963,-84.7566,Paper,50,-84.7565999697342,35.2962999994592
1900,VERSO LUKE LLC,TN,HARDIN,35.049,-88.267,Paper,50,-88.266999965416,35.0489999727336
1901,INTERNATIONAL PAPER,TN,COCKE,36.01745,-83.20576,Paper,50,-83.2057599616659,36.0174499937384
1902,DOMTAR AW LLC NEKOOSA MILL,TN,HAMILTON,34.997921,-85.318581,Paper,50,-85.3185809809138,34.9979210010473
1903,KIMBERLY-CLARK CORP LOUDON MILL,TN,SULLIVAN,36.54799,-82.56475,Paper,50,-82.564750022692,36.5479899994961
1904,FOLEY CELLULOSE LLC,TN,LOUDON,35.77167,-84.33065,Paper,50,-84.3306500335451,35.771670010337
1905,BOISE WHITE PAPER LLC,TN,HUMPHREYS,36.083371,-87.93641,Paper,50,-87.9364099695603,36.0833710340974
1906,ITW CONVERTED PRODUCTS,TN,WILSON,36.19755,-86.51486,Paper,50,-86.5148599887589,36.197550035056
1907,WESTROCK CONVERTING LLC,TN,SHELBY,35.158444,-89.966754,Paper,50,-89.9667539676273,35.1584439875128
